learning_seed,n_samples_per_state,template_seed,target_src,target_dst,target_feature,present_n_admissible_edges,absent_n_admissible_edges,baseline_safe_present,baseline_safe_absent,baseline_safe_present_minus_absent,safe_gain_present,safe_gain_absent,safe_gain_present_minus_absent,risky_drop_present,risky_drop_absent,risky_drop_present_minus_absent,present_H1,absent_H1,present_H2,absent_H2,present_H3,absent_H3,present_H4,absent_H4,present_pass_all,absent_pass_all,present_resistance_risky_terminal,absent_resistance_risky_terminal,present_only_h3,absent_only_h3,both_pass_h3,both_fail_h3,disagreement_h3,baseline_safe_midpoint,safe_gain_midpoint,risky_drop_midpoint,abs_baseline_safe_gap,abs_safe_gain_gap,abs_risky_drop_gap,pair_h3_outcome
4,2400,2010,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.1972222222222222,0.1888888888888888,0.0083333333333333,0.2666666666666667,0.3041666666666667,-0.0374999999999999,0.3722222222222222,0.3736111111111111,-0.0013888888888888,True,True,True,True,True,True,True,True,True,True,0.0152777777777777,0.0194444444444444,False,False,True,False,False,0.19305555555555548,0.2854166666666667,0.3729166666666667,0.008333333333333387,0.03749999999999998,0.0013888888888889395,both_pass
4,2400,2011,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.1805555555555555,0.1791666666666666,0.0013888888888888,0.2666666666666667,0.2916666666666666,-0.0249999999999999,0.3833333333333333,0.3902777777777777,-0.0069444444444443,True,True,True,True,True,True,True,True,True,True,0.0166666666666666,0.0236111111111111,False,False,True,False,False,0.17986111111111105,0.2791666666666667,0.3868055555555555,0.001388888888888884,0.024999999999999856,0.00694444444444442,both_pass
4,2400,2012,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.1694444444444444,0.1569444444444444,0.0124999999999999,0.2861111111111111,0.3444444444444444,-0.0583333333333333,0.3611111111111111,0.3958333333333333,-0.0347222222222222,True,True,True,True,True,True,True,True,True,True,0.0236111111111111,0.0236111111111111,False,False,True,False,False,0.1631944444444444,0.31527777777777777,0.3784722222222222,0.012500000000000011,0.05833333333333329,0.03472222222222221,both_pass
4,2400,2013,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.1972222222222222,0.1888888888888888,0.0083333333333333,0.2666666666666667,0.3041666666666667,-0.0374999999999999,0.3722222222222222,0.3736111111111111,-0.0013888888888888,True,True,True,True,True,True,True,True,True,True,0.0152777777777777,0.0194444444444444,False,False,True,False,False,0.19305555555555548,0.2854166666666667,0.3729166666666667,0.008333333333333387,0.03749999999999998,0.0013888888888889395,both_pass
4,2400,2014,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.1986111111111111,0.1902777777777777,0.0083333333333333,0.2597222222222222,0.3111111111111111,-0.0513888888888889,0.3722222222222222,0.3763888888888889,-0.0041666666666666,True,True,True,True,True,True,True,True,True,True,0.0166666666666666,0.0208333333333333,False,False,True,False,False,0.19444444444444442,0.28541666666666665,0.37430555555555556,0.008333333333333387,0.05138888888888893,0.004166666666666707,both_pass
4,2400,2015,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.1986111111111111,0.1902777777777777,0.0083333333333333,0.2597222222222222,0.3111111111111111,-0.0513888888888889,0.3722222222222222,0.3763888888888889,-0.0041666666666666,True,True,True,True,True,True,True,True,True,True,0.0166666666666666,0.0208333333333333,False,False,True,False,False,0.19444444444444442,0.28541666666666665,0.37430555555555556,0.008333333333333387,0.05138888888888893,0.004166666666666707,both_pass
5,600,2000,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.4347222222222222,0.3416666666666667,0.0930555555555555,0.1097222222222221,0.2569444444444444,-0.1472222222222222,0.2625,0.3986111111111111,-0.1361111111111111,True,True,True,True,False,True,True,True,False,True,0.0041666666666666,0.0194444444444444,False,True,False,False,True,0.3881944444444444,0.18333333333333326,0.33055555555555555,0.0930555555555555,0.1472222222222223,0.13611111111111107,absent_only
5,600,2001,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4361111111111111,0.3847222222222222,0.0513888888888888,0.1277777777777777,0.2430555555555555,-0.1152777777777777,0.275,0.3930555555555555,-0.1180555555555555,True,True,True,True,False,True,True,True,False,True,0.0027777777777777,0.0194444444444444,False,True,False,False,True,0.41041666666666665,0.18541666666666662,0.33402777777777776,0.05138888888888893,0.11527777777777778,0.11805555555555547,absent_only
5,600,2002,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.4375,0.3847222222222222,0.0527777777777777,0.1138888888888889,0.2444444444444444,-0.1305555555555554,0.275,0.3916666666666666,-0.1166666666666666,True,True,True,True,False,True,True,True,False,True,0.0027777777777777,0.0208333333333333,False,True,False,False,True,0.4111111111111111,0.17916666666666664,0.3333333333333333,0.05277777777777781,0.1305555555555555,0.11666666666666659,absent_only
5,600,2003,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.4375,0.3874999999999999,0.05,0.1208333333333333,0.2375,-0.1166666666666667,0.275,0.3902777777777778,-0.1152777777777777,True,True,True,True,False,True,True,True,False,True,0.0027777777777777,0.0194444444444444,False,True,False,False,True,0.4125,0.17916666666666664,0.33263888888888893,0.0500000000000001,0.11666666666666668,0.11527777777777776,absent_only
5,600,2004,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4263888888888889,0.4069444444444444,0.0194444444444444,0.1069444444444444,0.2458333333333333,-0.1388888888888889,0.2583333333333333,0.3402777777777778,-0.0819444444444444,True,True,True,True,False,True,True,True,False,True,0.0041666666666666,0.0180555555555555,False,True,False,False,True,0.41666666666666663,0.17638888888888885,0.29930555555555555,0.019444444444444486,0.1388888888888889,0.08194444444444449,absent_only
5,600,2005,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.3888888888888889,0.2944444444444444,0.0944444444444445,0.1833333333333333,0.2541666666666666,-0.0708333333333333,0.3277777777777778,0.4972222222222222,-0.1694444444444444,True,True,True,True,True,True,True,True,True,True,0.0055555555555555,0.0152777777777777,False,False,True,False,False,0.3416666666666667,0.21874999999999994,0.4125,0.0944444444444445,0.0708333333333333,0.1694444444444444,both_pass
5,600,2006,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.3958333333333333,0.3263888888888889,0.0694444444444444,0.1291666666666667,0.2347222222222222,-0.1055555555555555,0.2722222222222222,0.4125,-0.1402777777777777,True,True,True,True,False,True,True,True,False,True,0.0027777777777777,0.0208333333333333,False,True,False,False,True,0.3611111111111111,0.18194444444444446,0.3423611111111111,0.06944444444444442,0.10555555555555549,0.14027777777777778,absent_only
5,600,2007,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4013888888888889,0.3472222222222222,0.0541666666666666,0.1624999999999999,0.4805555555555555,-0.3180555555555555,0.3291666666666666,0.4888888888888889,-0.1597222222222222,True,True,True,True,True,True,True,True,True,True,0.0083333333333333,0.0402777777777777,False,False,True,False,False,0.37430555555555556,0.3215277777777777,0.40902777777777777,0.054166666666666696,0.31805555555555565,0.15972222222222227,both_pass
5,600,2008,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4902777777777777,0.4333333333333333,0.0569444444444444,0.1138888888888888,0.2180555555555556,-0.1041666666666667,0.2666666666666667,0.4013888888888889,-0.1347222222222222,True,True,True,True,False,True,True,True,False,True,0.0069444444444444,0.0236111111111111,False,True,False,False,True,0.46180555555555547,0.16597222222222222,0.3340277777777778,0.05694444444444441,0.10416666666666681,0.1347222222222222,absent_only
5,600,2009,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4361111111111111,0.3874999999999999,0.0486111111111111,0.1347222222222222,0.2527777777777777,-0.1180555555555555,0.2791666666666667,0.3944444444444444,-0.1152777777777777,True,True,True,True,False,True,True,True,False,True,0.0027777777777777,0.0180555555555555,False,True,False,False,True,0.41180555555555554,0.19374999999999995,0.3368055555555555,0.048611111111111216,0.11805555555555552,0.1152777777777777,absent_only
5,600,2010,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.4416666666666666,0.3874999999999999,0.0541666666666666,0.1138888888888889,0.2375,-0.1236111111111111,0.2708333333333333,0.3902777777777778,-0.1194444444444444,True,True,True,True,False,True,True,True,False,True,0.0027777777777777,0.0194444444444444,False,True,False,False,True,0.41458333333333325,0.17569444444444443,0.33055555555555555,0.054166666666666696,0.12361111111111109,0.11944444444444446,absent_only
5,600,2011,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.35,0.2805555555555555,0.0694444444444444,0.1513888888888889,0.2166666666666666,-0.0652777777777777,0.3319444444444445,0.4722222222222222,-0.1402777777777777,True,True,True,True,True,True,True,True,True,True,0.0041666666666666,0.0208333333333333,False,False,True,False,False,0.31527777777777777,0.18402777777777773,0.40208333333333335,0.06944444444444448,0.06527777777777768,0.14027777777777772,both_pass
5,600,2012,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.3388888888888889,0.2805555555555555,0.0583333333333333,0.1638888888888888,0.2305555555555555,-0.0666666666666666,0.3402777777777778,0.4763888888888889,-0.1361111111111111,True,True,True,True,True,True,True,True,True,True,0.0027777777777777,0.0180555555555555,False,False,True,False,False,0.30972222222222223,0.19722222222222216,0.4083333333333333,0.058333333333333404,0.06666666666666671,0.13611111111111113,both_pass
5,600,2013,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.4416666666666666,0.3874999999999999,0.0541666666666666,0.1138888888888889,0.2375,-0.1236111111111111,0.2708333333333333,0.3902777777777778,-0.1194444444444444,True,True,True,True,False,True,True,True,False,True,0.0027777777777777,0.0194444444444444,False,True,False,False,True,0.41458333333333325,0.17569444444444443,0.33055555555555555,0.054166666666666696,0.12361111111111109,0.11944444444444446,absent_only
5,600,2014,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.4361111111111111,0.3847222222222222,0.0513888888888888,0.125,0.2430555555555555,-0.1180555555555555,0.275,0.3930555555555555,-0.1180555555555555,True,True,True,True,False,True,True,True,False,True,0.0027777777777777,0.0194444444444444,False,True,False,False,True,0.41041666666666665,0.18402777777777773,0.33402777777777776,0.05138888888888893,0.1180555555555555,0.11805555555555547,absent_only
5,600,2015,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4361111111111111,0.3847222222222222,0.0513888888888888,0.1277777777777777,0.2430555555555555,-0.1152777777777777,0.275,0.3930555555555555,-0.1180555555555555,True,True,True,True,False,True,True,True,False,True,0.0027777777777777,0.0194444444444444,False,True,False,False,True,0.41041666666666665,0.18541666666666662,0.33402777777777776,0.05138888888888893,0.11527777777777778,0.11805555555555547,absent_only
5,1200,2000,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.4263888888888889,0.3513888888888888,0.075,0.1138888888888888,0.2597222222222222,-0.1458333333333333,0.275,0.3888888888888889,-0.1138888888888888,True,True,True,True,False,True,True,True,False,True,0.0027777777777777,0.0125,False,True,False,False,True,0.38888888888888884,0.1868055555555555,0.3319444444444445,0.07500000000000007,0.14583333333333337,0.11388888888888887,absent_only
5,1200,2001,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4375,0.3680555555555556,0.0694444444444444,0.1263888888888888,0.2680555555555555,-0.1416666666666666,0.2680555555555555,0.3944444444444444,-0.1263888888888888,True,True,True,True,False,True,True,True,False,True,0.0027777777777777,0.0152777777777777,False,True,False,False,True,0.4027777777777778,0.19722222222222213,0.33124999999999993,0.06944444444444442,0.1416666666666667,0.12638888888888888,absent_only
5,1200,2002,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.4347222222222222,0.3638888888888889,0.0708333333333333,0.1319444444444444,0.2652777777777778,-0.1333333333333333,0.2708333333333333,0.3999999999999999,-0.1291666666666666,True,True,True,True,False,True,True,True,False,True,0.0027777777777777,0.0138888888888888,False,True,False,False,True,0.3993055555555555,0.19861111111111107,0.3354166666666666,0.0708333333333333,0.1333333333333334,0.1291666666666666,absent_only
5,1200,2003,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.4416666666666666,0.3722222222222222,0.0694444444444444,0.125,0.2624999999999999,-0.1374999999999999,0.2652777777777778,0.3902777777777778,-0.125,True,True,True,True,False,True,True,True,False,True,0.0041666666666666,0.0152777777777777,False,True,False,False,True,0.4069444444444444,0.19374999999999995,0.3277777777777778,0.06944444444444442,0.1374999999999999,0.125,absent_only
5,1200,2004,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4305555555555556,0.3833333333333333,0.0472222222222222,0.1097222222222221,0.2541666666666666,-0.1444444444444445,0.2555555555555556,0.3513888888888888,-0.0958333333333332,True,True,True,True,False,True,True,True,False,True,0.0041666666666666,0.0097222222222222,False,True,False,False,True,0.40694444444444444,0.18194444444444435,0.3034722222222222,0.047222222222222276,0.1444444444444445,0.09583333333333321,absent_only
5,1200,2005,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.3888888888888889,0.2916666666666666,0.0972222222222222,0.2152777777777777,0.3055555555555556,-0.0902777777777778,0.3361111111111111,0.4972222222222222,-0.161111111111111,True,True,True,True,True,True,True,True,True,True,0.0069444444444444,0.0125,False,False,True,False,False,0.34027777777777773,0.26041666666666663,0.41666666666666663,0.09722222222222232,0.09027777777777787,0.1611111111111111,both_pass
5,1200,2006,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.3875,0.3069444444444444,0.0805555555555555,0.1458333333333333,0.2708333333333332,-0.1249999999999999,0.275,0.4166666666666667,-0.1416666666666666,True,True,True,True,False,True,True,True,False,True,0.0027777777777777,0.0194444444444444,False,True,False,False,True,0.3472222222222222,0.20833333333333326,0.3458333333333333,0.0805555555555556,0.12499999999999992,0.14166666666666666,absent_only
5,1200,2007,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4111111111111111,0.3430555555555555,0.0680555555555555,0.1680555555555555,0.4777777777777777,-0.3097222222222222,0.3305555555555556,0.5,-0.1694444444444444,True,True,True,True,True,True,True,True,True,True,0.0069444444444444,0.0347222222222222,False,False,True,False,False,0.3770833333333333,0.32291666666666663,0.4152777777777778,0.06805555555555559,0.3097222222222222,0.1694444444444444,both_pass
5,1200,2008,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4958333333333333,0.4375,0.0583333333333333,0.1083333333333332,0.2152777777777778,-0.1069444444444445,0.2652777777777778,0.3888888888888889,-0.1236111111111111,True,True,True,True,False,True,True,True,False,True,0.0055555555555555,0.0194444444444444,False,True,False,False,True,0.4666666666666667,0.16180555555555548,0.32708333333333334,0.05833333333333329,0.10694444444444459,0.12361111111111112,absent_only
5,1200,2009,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4333333333333333,0.3694444444444444,0.0638888888888888,0.1388888888888889,0.2652777777777778,-0.1263888888888888,0.2736111111111111,0.3930555555555555,-0.1194444444444444,True,True,True,True,False,True,True,True,False,True,0.0027777777777777,0.0125,False,True,False,False,True,0.40138888888888885,0.20208333333333334,0.33333333333333326,0.06388888888888888,0.12638888888888888,0.11944444444444441,absent_only
5,1200,2010,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.4416666666666666,0.3722222222222222,0.0694444444444444,0.1263888888888888,0.2624999999999999,-0.136111111111111,0.2652777777777778,0.3902777777777778,-0.125,True,True,True,True,False,True,True,True,False,True,0.0041666666666666,0.0152777777777777,False,True,False,False,True,0.4069444444444444,0.19444444444444436,0.3277777777777778,0.06944444444444442,0.1361111111111111,0.125,absent_only
5,1200,2011,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.3708333333333333,0.2847222222222222,0.086111111111111,0.1597222222222222,0.2430555555555555,-0.0833333333333333,0.3180555555555556,0.4763888888888888,-0.1583333333333332,True,True,True,True,True,True,True,True,True,True,0.0069444444444444,0.0138888888888888,False,False,True,False,False,0.3277777777777777,0.20138888888888884,0.3972222222222222,0.08611111111111108,0.08333333333333329,0.15833333333333321,both_pass
5,1200,2012,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.3694444444444444,0.3,0.0694444444444444,0.1569444444444445,0.2458333333333333,-0.0888888888888888,0.3194444444444445,0.4708333333333333,-0.1513888888888888,True,True,True,True,True,True,True,True,True,True,0.0055555555555555,0.0125,False,False,True,False,False,0.3347222222222222,0.2013888888888889,0.39513888888888893,0.06944444444444442,0.0888888888888888,0.15138888888888885,both_pass
5,1200,2013,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.4416666666666666,0.3722222222222222,0.0694444444444444,0.1263888888888888,0.2624999999999999,-0.136111111111111,0.2652777777777778,0.3902777777777778,-0.125,True,True,True,True,False,True,True,True,False,True,0.0041666666666666,0.0152777777777777,False,True,False,False,True,0.4069444444444444,0.19444444444444436,0.3277777777777778,0.06944444444444442,0.1361111111111111,0.125,absent_only
5,1200,2014,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.4402777777777777,0.3694444444444444,0.0708333333333333,0.1236111111111111,0.2666666666666666,-0.1430555555555555,0.2666666666666666,0.3930555555555555,-0.1263888888888888,True,True,True,True,False,True,True,True,False,True,0.0027777777777777,0.0152777777777777,False,True,False,False,True,0.40486111111111106,0.19513888888888886,0.32986111111111105,0.0708333333333333,0.1430555555555555,0.12638888888888888,absent_only
5,1200,2015,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4375,0.3680555555555556,0.0694444444444444,0.1263888888888888,0.2680555555555555,-0.1416666666666666,0.2680555555555555,0.3944444444444444,-0.1263888888888888,True,True,True,True,False,True,True,True,False,True,0.0027777777777777,0.0152777777777777,False,True,False,False,True,0.4027777777777778,0.19722222222222213,0.33124999999999993,0.06944444444444442,0.1416666666666667,0.12638888888888888,absent_only
5,2400,2000,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.4125,0.3430555555555555,0.0694444444444444,0.1333333333333333,0.2416666666666667,-0.1083333333333333,0.2763888888888889,0.4013888888888889,-0.125,True,True,True,True,False,True,True,True,False,True,0.0027777777777777,0.0138888888888888,False,True,False,False,True,0.37777777777777777,0.1875,0.3388888888888889,0.06944444444444448,0.10833333333333339,0.125,absent_only
5,2400,2001,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4416666666666666,0.3763888888888889,0.0652777777777777,0.1263888888888888,0.2486111111111111,-0.1222222222222222,0.2569444444444445,0.3875,-0.1305555555555555,True,True,True,True,False,True,True,True,False,True,0.0041666666666666,0.0138888888888888,False,True,False,False,True,0.40902777777777777,0.18749999999999994,0.32222222222222224,0.06527777777777771,0.12222222222222229,0.13055555555555554,absent_only
5,2400,2002,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.4402777777777777,0.3736111111111111,0.0666666666666666,0.1208333333333333,0.2416666666666667,-0.1208333333333333,0.2583333333333333,0.3875,-0.1291666666666666,True,True,True,True,False,True,True,True,False,True,0.0041666666666666,0.0166666666666666,False,True,False,False,True,0.40694444444444444,0.18125,0.32291666666666663,0.0666666666666666,0.12083333333333339,0.1291666666666667,absent_only
5,2400,2003,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.4430555555555555,0.3833333333333333,0.0597222222222222,0.125,0.2402777777777778,-0.1152777777777778,0.2569444444444445,0.3902777777777778,-0.1333333333333333,True,True,True,True,False,True,True,True,False,True,0.0041666666666666,0.0125,False,True,False,False,True,0.4131944444444444,0.1826388888888889,0.3236111111111111,0.05972222222222218,0.11527777777777781,0.1333333333333333,absent_only
5,2400,2004,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4180555555555555,0.3708333333333333,0.0472222222222222,0.1138888888888888,0.2597222222222222,-0.1458333333333333,0.2597222222222222,0.3513888888888888,-0.0916666666666666,True,True,True,True,False,True,True,True,False,True,0.0013888888888888,0.0125,False,True,False,False,True,0.3944444444444444,0.1868055555555555,0.30555555555555547,0.04722222222222222,0.14583333333333337,0.09166666666666662,absent_only
5,2400,2005,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.3819444444444444,0.2916666666666666,0.0902777777777777,0.1972222222222222,0.2847222222222222,-0.0875,0.3208333333333333,0.4736111111111111,-0.1527777777777777,True,True,True,True,True,True,True,True,True,True,0.0041666666666666,0.0152777777777777,False,False,True,False,False,0.33680555555555547,0.2409722222222222,0.3972222222222222,0.09027777777777785,0.08750000000000002,0.1527777777777778,both_pass
5,2400,2006,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.3652777777777777,0.3041666666666666,0.0611111111111111,0.1361111111111111,0.2402777777777777,-0.1041666666666666,0.2833333333333333,0.3986111111111111,-0.1152777777777778,True,True,True,True,False,True,True,True,False,True,0.0,0.0208333333333333,False,True,False,False,True,0.33472222222222214,0.1881944444444444,0.34097222222222223,0.061111111111111116,0.1041666666666666,0.11527777777777776,absent_only
5,2400,2007,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.3958333333333333,0.3277777777777778,0.0680555555555555,0.1791666666666666,0.4819444444444444,-0.3027777777777778,0.3319444444444445,0.4958333333333333,-0.1638888888888888,True,True,True,True,True,True,True,True,True,True,0.0055555555555555,0.0416666666666666,False,False,True,False,False,0.36180555555555555,0.3305555555555555,0.41388888888888886,0.06805555555555554,0.3027777777777778,0.1638888888888888,both_pass
5,2400,2008,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4888888888888889,0.4111111111111111,0.0777777777777777,0.125,0.2402777777777778,-0.1152777777777777,0.2777777777777778,0.4194444444444444,-0.1416666666666666,True,True,True,True,False,True,True,True,False,True,0.0041666666666666,0.0125,False,True,False,False,True,0.44999999999999996,0.1826388888888889,0.3486111111111111,0.07777777777777778,0.11527777777777781,0.1416666666666666,absent_only
5,2400,2009,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4430555555555555,0.3833333333333333,0.0597222222222222,0.1222222222222222,0.2486111111111111,-0.1263888888888888,0.2583333333333333,0.3833333333333333,-0.1249999999999999,True,True,True,True,False,True,True,True,False,True,0.0027777777777777,0.0138888888888888,False,True,False,False,True,0.4131944444444444,0.18541666666666665,0.3208333333333333,0.05972222222222218,0.12638888888888888,0.125,absent_only
5,2400,2010,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.4444444444444444,0.3847222222222222,0.0597222222222222,0.1222222222222222,0.2388888888888889,-0.1166666666666667,0.2541666666666667,0.3875,-0.1333333333333333,True,True,True,True,False,True,True,True,False,True,0.0055555555555555,0.0138888888888888,False,True,False,False,True,0.4145833333333333,0.18055555555555555,0.32083333333333336,0.05972222222222223,0.1166666666666667,0.1333333333333333,absent_only
5,2400,2011,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.3819444444444444,0.2930555555555555,0.0888888888888888,0.1208333333333333,0.2333333333333333,-0.1124999999999999,0.3041666666666667,0.4624999999999999,-0.1583333333333332,True,True,True,True,False,True,True,True,False,True,0.0055555555555555,0.0138888888888888,False,True,False,False,True,0.33749999999999997,0.17708333333333331,0.3833333333333333,0.0888888888888889,0.1125,0.15833333333333321,absent_only
5,2400,2012,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.3680555555555555,0.2972222222222222,0.0708333333333333,0.1430555555555555,0.2333333333333333,-0.0902777777777777,0.3125,0.4611111111111111,-0.148611111111111,True,True,True,True,False,True,True,True,False,True,0.0027777777777777,0.0138888888888888,False,True,False,False,True,0.3326388888888889,0.1881944444444444,0.3868055555555555,0.0708333333333333,0.09027777777777782,0.14861111111111108,absent_only
5,2400,2013,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.4444444444444444,0.3847222222222222,0.0597222222222222,0.1222222222222222,0.2388888888888889,-0.1166666666666667,0.2541666666666667,0.3875,-0.1333333333333333,True,True,True,True,False,True,True,True,False,True,0.0055555555555555,0.0138888888888888,False,True,False,False,True,0.4145833333333333,0.18055555555555555,0.32083333333333336,0.05972222222222223,0.1166666666666667,0.1333333333333333,absent_only
5,2400,2014,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.4416666666666666,0.3763888888888889,0.0652777777777777,0.1263888888888888,0.2486111111111111,-0.1222222222222222,0.2569444444444445,0.3875,-0.1305555555555555,True,True,True,True,False,True,True,True,False,True,0.0041666666666666,0.0138888888888888,False,True,False,False,True,0.40902777777777777,0.18749999999999994,0.32222222222222224,0.06527777777777771,0.12222222222222229,0.13055555555555554,absent_only
5,2400,2015,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4416666666666666,0.3763888888888889,0.0652777777777777,0.1263888888888888,0.2486111111111111,-0.1222222222222222,0.2569444444444445,0.3875,-0.1305555555555555,True,True,True,True,False,True,True,True,False,True,0.0041666666666666,0.0138888888888888,False,True,False,False,True,0.40902777777777777,0.18749999999999994,0.32222222222222224,0.06527777777777771,0.12222222222222229,0.13055555555555554,absent_only
6,600,2000,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.5249999999999999,0.5055555555555555,0.0194444444444443,0.1194444444444445,0.1375,-0.0180555555555554,0.0486111111111111,0.0513888888888888,-0.0027777777777777,True,True,True,True,False,False,False,False,False,False,0.0013888888888888,0.0013888888888888,False,False,False,True,False,0.5152777777777777,0.12847222222222227,0.04999999999999995,0.019444444444444375,0.018055555555555505,0.0027777777777777055,both_fail
6,600,2001,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5444444444444444,0.5236111111111111,0.0208333333333332,0.0972222222222223,0.1041666666666666,-0.0069444444444443,0.0472222222222222,0.0555555555555555,-0.0083333333333333,True,True,True,True,False,False,False,False,False,False,0.0027777777777777,0.0027777777777777,False,False,False,True,False,0.5340277777777778,0.10069444444444445,0.051388888888888845,0.02083333333333326,0.006944444444444309,0.008333333333333297,both_fail
6,600,2002,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.5430555555555555,0.5208333333333334,0.0222222222222221,0.1,0.1097222222222221,-0.009722222222222,0.0486111111111111,0.0583333333333333,-0.0097222222222222,True,True,True,True,False,False,False,False,False,False,0.0027777777777777,0.0027777777777777,False,False,False,True,False,0.5319444444444444,0.10486111111111104,0.0534722222222222,0.022222222222222143,0.00972222222222209,0.009722222222222202,both_fail
6,600,2003,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5347222222222222,0.5263888888888889,0.0083333333333333,0.1069444444444444,0.1097222222222221,-0.0027777777777777,0.0513888888888888,0.0555555555555555,-0.0041666666666666,True,True,True,True,False,False,False,False,False,False,0.0041666666666666,0.0027777777777777,False,False,False,True,False,0.5305555555555556,0.10833333333333325,0.05347222222222215,0.008333333333333304,0.0027777777777776985,0.0041666666666666935,both_fail
6,600,2004,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.375,0.3680555555555555,0.0069444444444444,0.0694444444444444,0.0916666666666666,-0.0222222222222222,0.0361111111111111,0.0444444444444444,-0.0083333333333333,True,True,True,True,False,False,True,True,False,False,0.0013888888888888,0.0013888888888888,False,False,False,True,False,0.3715277777777778,0.0805555555555555,0.040277777777777746,0.006944444444444475,0.0222222222222222,0.008333333333333297,both_fail
6,600,2005,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.4902777777777777,0.4375,0.0527777777777777,0.1055555555555555,0.1458333333333333,-0.0402777777777778,0.0736111111111111,0.0958333333333333,-0.0222222222222222,True,True,True,True,False,False,False,False,False,False,0.0027777777777777,0.0013888888888888,False,False,False,True,False,0.46388888888888885,0.1256944444444444,0.0847222222222222,0.0527777777777777,0.04027777777777779,0.0222222222222222,both_fail
6,600,2006,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5375,0.5138888888888888,0.0236111111111111,0.0944444444444445,0.1041666666666667,-0.0097222222222221,0.0458333333333333,0.0555555555555555,-0.0097222222222222,True,True,True,True,False,False,False,False,False,False,0.0,0.0,False,False,False,True,False,0.5256944444444445,0.09930555555555559,0.0506944444444444,0.023611111111111138,0.009722222222222202,0.009722222222222195,both_fail
