learning_seed,n_samples_per_state,template_seed,target_src,target_dst,target_feature,present_n_admissible_edges,absent_n_admissible_edges,baseline_safe_present,baseline_safe_absent,baseline_safe_present_minus_absent,safe_gain_present,safe_gain_absent,safe_gain_present_minus_absent,risky_drop_present,risky_drop_absent,risky_drop_present_minus_absent,present_H1,absent_H1,present_H2,absent_H2,present_H3,absent_H3,present_H4,absent_H4,present_pass_all,absent_pass_all,present_resistance_risky_terminal,absent_resistance_risky_terminal
1,600,2000,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.576388888888889,0.5930555555555556,-0.016666666666666607,0.06527777777777766,0.07916666666666661,-0.01388888888888895,0.09305555555555556,0.09861111111111112,-0.005555555555555564,True,True,True,True,False,False,True,True,False,False,0.001388888888888889,0.001388888888888889
1,600,2001,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5666666666666667,0.6069444444444444,-0.040277777777777746,0.06666666666666665,0.02777777777777779,0.03888888888888886,0.09305555555555556,0.08888888888888889,0.004166666666666666,True,True,True,True,False,False,True,True,False,False,0.001388888888888889,0.001388888888888889
1,600,2002,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.5430555555555555,0.5805555555555556,-0.03750000000000009,0.06527777777777777,0.03472222222222221,0.030555555555555558,0.11527777777777777,0.1125,0.002777777777777768,True,True,True,True,False,False,True,True,False,False,0.002777777777777778,0.002777777777777778
1,600,2003,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.6041666666666667,0.6263888888888889,-0.022222222222222143,0.03888888888888886,0.03472222222222221,0.004166666666666652,0.06805555555555556,0.07222222222222222,-0.004166666666666652,True,True,True,True,False,False,True,True,False,False,0.001388888888888889,0.0
1,600,2004,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5902777777777777,0.6069444444444444,-0.01666666666666672,0.03750000000000009,0.03888888888888886,-0.001388888888888773,0.05694444444444444,0.06666666666666667,-0.009722222222222222,True,True,True,True,False,False,True,True,False,False,0.001388888888888889,0.0
1,600,2005,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.4638888888888889,0.45972222222222225,0.004166666666666652,0.0805555555555556,0.08333333333333337,-0.002777777777777768,0.06527777777777778,0.06666666666666667,-0.001388888888888884,True,True,True,True,False,False,True,True,False,False,0.001388888888888889,0.001388888888888889
1,600,2006,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4986111111111111,0.5166666666666666,-0.01805555555555549,0.040277777777777746,0.047222222222222276,-0.006944444444444531,0.06666666666666667,0.06805555555555555,-0.001388888888888884,True,True,True,True,False,False,True,True,False,False,0.0,0.0
1,600,2007,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.7388888888888889,0.7958333333333334,-0.056944444444444464,0.016666666666666607,0.07222222222222219,-0.05555555555555558,0.059722222222222225,0.05555555555555555,0.004166666666666673,True,True,True,True,False,False,True,True,False,False,0.002777777777777778,0.0
1,600,2008,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.6513888888888889,0.6708333333333334,-0.019444444444444486,0.012499999999999956,0.009722222222222077,0.002777777777777879,0.07222222222222223,0.07777777777777778,-0.00555555555555555,True,True,True,True,False,False,True,True,False,False,0.001388888888888889,0.001388888888888889
1,600,2009,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5944444444444444,0.6361111111111111,-0.04166666666666663,0.04861111111111105,0.005555555555555647,0.0430555555555554,0.05972222222222222,0.05694444444444444,0.002777777777777775,True,True,True,True,False,False,True,True,False,False,0.001388888888888889,0.001388888888888889
1,600,2010,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5930555555555556,0.6361111111111111,-0.043055555555555514,0.05277777777777781,0.009722222222222299,0.043055555555555514,0.0625,0.05694444444444444,0.005555555555555557,True,True,True,True,False,False,True,True,False,False,0.0,0.0
1,600,2011,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.42777777777777776,0.43194444444444446,-0.004166666666666707,0.0847222222222222,0.08333333333333337,0.0013888888888888284,0.08611111111111111,0.08333333333333334,0.002777777777777768,True,True,True,True,False,False,True,True,False,False,0.001388888888888889,0.001388888888888889
1,600,2012,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.43333333333333335,0.4375,-0.004166666666666652,0.04999999999999999,0.05277777777777776,-0.002777777777777768,0.06527777777777778,0.0625,0.002777777777777782,True,True,True,True,False,False,True,True,False,False,0.004166666666666667,0.004166666666666667
1,600,2013,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5930555555555556,0.6361111111111111,-0.043055555555555514,0.05277777777777781,0.009722222222222299,0.043055555555555514,0.0625,0.05694444444444444,0.005555555555555557,True,True,True,True,False,False,True,True,False,False,0.0,0.0
1,600,2014,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5666666666666667,0.6069444444444444,-0.040277777777777746,0.06805555555555554,0.02777777777777779,0.040277777777777746,0.09305555555555556,0.08888888888888889,0.004166666666666666,True,True,True,True,False,False,True,True,False,False,0.001388888888888889,0.001388888888888889
1,600,2015,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5666666666666667,0.6069444444444444,-0.040277777777777746,0.06666666666666665,0.02777777777777779,0.03888888888888886,0.09305555555555556,0.08888888888888889,0.004166666666666666,True,True,True,True,False,False,True,True,False,False,0.001388888888888889,0.001388888888888889
1,1200,2000,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.5930555555555554,0.5986111111111111,-0.005555555555555647,0.050000000000000044,0.05555555555555547,-0.005555555555555425,0.09444444444444444,0.10277777777777777,-0.008333333333333331,True,True,True,True,False,False,True,True,False,False,0.004166666666666667,0.004166666666666667
1,1200,2001,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5708333333333333,0.5861111111111111,-0.015277777777777835,0.05277777777777781,0.033333333333333326,0.019444444444444486,0.08055555555555556,0.08472222222222223,-0.004166666666666666,True,True,True,True,False,False,True,True,False,False,0.001388888888888889,0.001388888888888889
1,1200,2002,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.5402777777777777,0.5486111111111112,-0.008333333333333415,0.06527777777777777,0.0625,0.002777777777777768,0.10972222222222222,0.11805555555555555,-0.008333333333333331,True,True,True,True,False,False,True,True,False,False,0.002777777777777778,0.002777777777777778
1,1200,2003,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5958333333333333,0.6,-0.004166666666666652,0.033333333333333326,0.05555555555555569,-0.022222222222222365,0.06527777777777778,0.08194444444444444,-0.016666666666666663,True,True,True,True,False,False,True,True,False,False,0.004166666666666667,0.002777777777777778
1,1200,2004,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5625,0.5805555555555555,-0.01805555555555549,0.05138888888888882,0.043055555555555625,0.008333333333333193,0.06805555555555556,0.07916666666666668,-0.011111111111111113,True,True,True,True,False,False,True,True,False,False,0.001388888888888889,0.001388888888888889
1,1200,2005,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.4388888888888889,0.4347222222222222,0.004166666666666707,0.06666666666666665,0.08611111111111108,-0.01944444444444443,0.07916666666666666,0.07777777777777778,0.001388888888888884,True,True,True,True,False,False,True,True,False,False,0.0,0.0
1,1200,2006,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.48888888888888893,0.5222222222222221,-0.033333333333333215,0.036111111111111094,0.03750000000000009,-0.001388888888888995,0.059722222222222225,0.061111111111111116,-0.001388888888888891,True,True,True,True,False,False,True,True,False,False,0.005555555555555556,0.004166666666666667
1,1200,2007,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.725,0.7861111111111112,-0.06111111111111123,0.023611111111111138,0.09027777777777768,-0.06666666666666654,0.06249999999999999,0.05694444444444444,0.00555555555555555,True,True,True,True,False,False,True,True,False,False,0.001388888888888889,0.0
1,1200,2008,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.648611111111111,0.6611111111111112,-0.012500000000000178,-0.01388888888888884,0.005555555555555425,-0.019444444444444264,0.08055555555555556,0.08611111111111111,-0.00555555555555555,True,True,True,True,False,False,True,True,False,False,0.004166666666666667,0.004166666666666667
1,1200,2009,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5819444444444445,0.5944444444444444,-0.012499999999999956,0.05833333333333335,0.04583333333333339,0.012499999999999956,0.06527777777777778,0.06944444444444445,-0.004166666666666666,True,True,True,True,False,False,True,True,False,False,0.001388888888888889,0.001388888888888889
1,1200,2010,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5763888888888888,0.5944444444444444,-0.018055555555555602,0.06666666666666676,0.047222222222222276,0.019444444444444486,0.06666666666666667,0.07222222222222223,-0.005555555555555564,True,True,True,True,False,False,True,True,False,False,0.002777777777777778,0.001388888888888889
1,1200,2011,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.4013888888888889,0.4125,-0.011111111111111072,0.07499999999999996,0.0763888888888889,-0.0013888888888889395,0.09444444444444444,0.09583333333333333,-0.001388888888888884,True,True,True,True,False,False,True,True,False,False,0.002777777777777778,0.002777777777777778
